,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9,1.0
0.1,0.1109965042978327,0.2170396450903429,0.31660842636037423,0.429694189623225,0.5537424449251006,0.6444059106501157,0.7362628339115391,0.8870079585131582,0.9683720778752402,1.0732063774948069
0.2,0.0838776301877404,0.1664786197700448,0.24761413867783258,0.33178669395795973,0.3996018929722979,0.4910944690082412,0.5820658550818125,0.6612167418347767,0.7440269445135826,0.825566298522723
0.30000000000000004,0.07379341616040286,0.1459861850973233,0.2202650517277925,0.29292657725779314,0.36624943658095727,0.43902083582707907,0.5069683333997218,0.5761589259489522,0.6660286313500496,0.7125167159986433
0.4,0.06840348493661504,0.1365874391534376,0.2026085206533888,0.2699567493085671,0.3388718220842691,0.41461859514217875,0.4795499684213035,0.5560795634527754,0.6278420719304223,0.6879241804171509
0.5,0.0676670055499691,0.13492451450079032,0.20327867619592316,0.2714747137381649,0.3386884719713769,0.39946569931372444,0.4768939624760173,0.5421240653179843,0.6066350218235674,0.6801197382456523
0.6000000000000001,0.06977751238768846,0.13899022672315722,0.2068227613513557,0.2750676762822325,0.3475433437783943,0.4131055732680164,0.48220954220025164,0.5562087008798599,0.6129332214883315,0.6938906218605841
0.7000000000000001,0.07488433401956207,0.15000661362968068,0.22850424987111062,0.29746011966475494,0.3831191832956208,0.4568973641329502,0.5285443918118617,0.6154348666963084,0.6726500908756523,0.7518206031212967
0.8,0.08646500054665203,0.1778111772720254,0.26419087712201644,0.3600691395629669,0.4313498277599364,0.5336625719888349,0.6128001454233089,0.7061303450080167,0.8054372313991278,0.8882483148433539
0.9,0.1261585720578381,0.26497734490988556,0.3939621423238408,0.5538956110433568,0.6231606822373285,0.812507830588545,0.8796163858691671,1.0704813699359312,1.1837324331048396,1.315049368233472
1.0,,,,,,,,,,
