,25,50,75,100,125,150,175,200
0,0.2350730488472616,0.7960661312801579,0.32444724851444695,11.11225888124178,5.442171993527086,0.25012419532852287,5.737756115191448,0.42060979921865543
1,2.375831324770002,4.250021345918805,3.108052525099611,4.43966873751994,1.5300898994298973,8.501280380075823,1.7915613430826203,2.221452773720296
2,0.786339827445478,0.17710424949118928,2.804764086235418,1.3388020871469335,0.7480353879683468,2.326919852907498,20.502920081020203,8.996585227045928
3,0.06651526354517835,0.7633132514900807,0.1770095392812399,2.4861322537880763,3.1988038495662607,6.949105766687626,11.334045090029235,0.811445076690494
4,0.23080863071234914,3.3716727478729283,0.464732745285768,9.902362316702595,12.793311426495112,3.717616537823521,6.5666240912776015,6.018542932972263
5,0.4716097203205569,0.14899960556573158,0.15517625677064395,2.3670751512098622,9.824706713187487,0.7557930818758744,1.7903038007931216,1.4651274800383052
6,0.08281081275397864,1.1225634837889995,0.17745622694733534,1.868384100184184,0.3999798165815006,12.800181907101786,3.3180627863047927,0.5619459912386465
7,0.16358286783020015,0.05227261117821025,7.500283257169056,5.700762024737706,12.194651608316159,9.67920992029265,7.037276690081401,4.581784890344019
8,0.3107310866289662,0.8771800978904676,1.04663656208628,11.14508605430724,1.3079756091011696,5.865972088625589,9.869269669660198,14.40100942672586
9,1.2781271906835352,0.6798659688474921,0.06482943305747366,0.1069740170723151,12.179681111270641,6.49264538201847,7.954572090109851,2.276799432980071
