,0,1,2,3,4,5,6,7,8,9,10
0,12.942282530595506,2.4760976702565585,2.685806022651723,13.156664576722362,10.194926654526437,9.878034604136428,13.203585095903998,8.188739426439492,5.5859607975051935,4.232161201482602,9.851114397010798
1,3.807335180630408,7.925745591902535,14.155053125302846,5.639605811179393,4.012983526275335,1.2544595340838285,9.489179897789858,9.094995390816196,10.196642297755321,13.90879460977002,1.015125279648181
2,0.3407143829524069,9.670600717592462,17.669182516594528,12.923573365070101,7.753539258280142,13.104711782427495,10.896991926885587,3.777370228077149,5.878522279980181,11.968647171678912,13.414805434672811
3,10.334493078943467,12.064384099695383,11.807516362804154,4.536778108837137,2.383893484207745,0.46323435279931474,15.130574762307672,11.001875846183301,6.6326762362042375,2.5099987362625913,2.6373196257678373
4,3.422059818718633,14.496242941360707,4.640106216310864,6.807965487492547,0.5501161378420818,2.0451106924363067,15.59919540681158,8.143832413582404,9.55492690246342,11.965150807987131,6.864019062989272
5,6.86886866526266,6.896402177328544,10.457777179154766,8.528876859623542,15.42068121734296,8.092136296185943,0.6039128164627345,1.5736842870891203,13.142795265855733,2.5477972050690556,10.60040132532819
6,3.9462882111253648,10.327252063424734,8.932693401026718,1.5516708303830888,6.728426303473967,5.313561854742822,1.6400042691872678,7.71619356129991,8.658743478889658,10.3312840251526,2.4907163685728766
7,17.269926099555665,14.17786278571036,4.438063131476707,12.868754636083764,11.021648193467712,13.47647868847173,2.1465692389680386,11.086996358940267,12.942794379136817,9.047957388016632,4.45711688454713
8,10.82048578244551,6.43513328928216,9.559223583670374,10.904964466400145,1.9672492966110973,9.987317489434124,9.63823440365725,11.582475110045914,15.578743245603766,8.018136342169553,13.082990611670255
9,16.385224648959852,3.757040816572951,9.707350423485392,4.1069576648381645,1.6390961612282209,15.484020130329993,3.3876113930143643,5.883681000047103,4.830110196377195,10.381452078675725,4.551887118278393
