,0,1,2,3,4,5,6,7,8,9,10
0,2.3744720398621904,0.29444586136315787,0.42465646014339686,1.1731447603673346,0.4569878988913059,0.8410756260736536,0.31960727544017276,1.4124239450814113,0.5243068664844959,0.3312804735985705,2.157578096472183
1,2.4275539290454047,0.2741897543809599,0.08903754817461704,0.19248194961949477,0.4611699464271254,0.3323333254462261,0.5211043418377926,0.8253813640284733,0.6722345124803967,0.5261525981619468,0.6168326123970674
2,0.5952645587057354,0.3477176604326105,0.6913186665317957,0.6336431009595792,2.730181695286537,0.13307925339533058,0.38792140436998096,0.080529279290956,0.4264832695442531,0.2866576240047496,0.2663580852086016
3,0.35611127812707283,0.5410253230941644,0.6001092581049693,1.2061555472434229,0.33845694388219644,2.120548804909704,1.3258495645043615,0.0831654960423354,14.15648460843174,2.420247229674665,15.505185235949554
4,0.30050647561928934,0.1651434102464305,0.2068941513603158,2.609275113971011,0.8352996645106329,0.3554240198816277,0.712464989144852,0.14671081910665185,0.6167626689647964,0.3652366950403306,2.12741230202763
5,0.2559357855617979,0.6580662112585456,13.49136573735086,0.3832274982441751,0.09026043882729179,5.805923549961239,0.9244787752401803,0.8030274462482181,3.719959981283753,0.6098568492256385,0.07101620701291037
6,4.073312743495373,0.20484520635211323,0.1735199886116499,0.445328635566965,1.4066303395160444,0.17536069342516442,0.23800143746750413,0.6340800994976581,1.4675063140258573,0.20328900237114594,0.40177445281917357
7,0.44099058149002723,0.27582362628670115,0.21858726836724882,0.2875972821720266,1.6299561362230963,2.756719628295476,0.2181260330405281,1.0768675554166545,0.1562119008573092,0.6751960675416232,0.5662750105525706
8,2.1163671001084077,0.789014824886223,0.3475692185495418,0.24009068877450848,0.41474392984052105,15.358227675707097,0.3392064022920143,0.6087649459839966,0.4261455809985663,0.7379384560465405,0.3557040506853113
9,0.7296536718612681,0.3895496533654521,0.11831266915909373,0.11529323633688354,1.8241624413293662,0.8243993502515472,0.29682151467260626,4.48361803416553,0.3140903628397442,0.9967039913510412,0.11163731235946121
