,50,100,150,200,250,300,350,400,450,500
0,0.1421298107331676,0.36856786306792305,10.554969366950706,12.680900318070961,4.289932962232162,8.314860669997518,19.649971845198746,7.047423758171969,0.5242511874107301,5.1224285051377105
1,2.542171154490923,9.414039860501433,0.39436262827091645,3.861916017914049,3.2479084902467124,9.576156892303628,4.212313825659978,12.389637380129074,1.67344757791211,0.46120419696698933
2,0.08592742141095444,12.36864045607936,0.8572178937955222,2.2928375695467884,5.327817321831021,0.6935546412329631,3.502125036077614,12.925882507515155,9.988726267044163,7.586044840348069
3,0.08281042023992846,10.637697808528173,0.43086851443663005,5.6173209206876775,4.817568492205729,5.695627788994556,1.6790865943363726,6.892674670983018,15.845364226184135,0.9322247188972465
4,0.15521178896028198,1.0205477947118229,5.528638499785407,13.78765766727978,19.40200528166257,6.704555425964074,10.305805236626584,1.8254971931047668,8.184027986454206,3.7168981273595967
5,0.13863927844447724,0.6055522666643517,0.48843988970253827,0.8000298446001108,4.837758819531892,10.952810488052465,11.016299674347735,0.6698383824936093,0.0955842409888881,9.585983471632645
6,0.2121833439368118,4.192047598701636,0.12884932016888428,0.12761669469944006,4.323013366880354,2.372141093479827,1.9148038047188898,0.5357320493601173,10.001118770129045,0.4500491769683612
7,0.05359039030347955,2.710441216030189,0.2880474282992161,2.0506381717864084,3.3666548119494792,1.4632975573411466,7.808378728303947,3.328976150449841,11.848951009071424,2.3919627858606742
8,1.208277466033304,10.689974381738242,3.946235373418635,11.24507635986919,3.787132304082985,4.912568558439248,12.819830746998406,1.2868132139539528,7.171353822369157,0.3472922509214568
9,0.09639969748641364,1.5723715941521483,2.9380088351396902,10.034248570673228,1.1923811393295993,2.6222205048240537,6.2609436162692305,5.1172298060021,2.299788196362675,5.801774066627712
